status,failed_checks,base_strategy_id,base_asset_key,target_asset_key,target_symbol,phase,direction,invert_signal,rr,execution_timeframe,one_minute_refined_trades,source_best_pf,source_best_trades,source_best_total_r,pf,trades,win_rate_pct,total_r,avg_r,max_drawdown_r,min_half_pf,min_quarter_pf,rolling20_pf_p25,bootstrap_pf_p05,block_bootstrap_pf_p05,annual_windows,annual_pass_rate,worst_annual_pf,min_planned_rr,exit_reasons,variant_id
qualified_watch,"execution_tf_1m_all_trades,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_eur_cad_london_first30_last30_momentum_month_8_c5f12647,eur_cad,micro_ether_futures,MET,competition_session_edge,direct,False,3,,36,2.089483,39,11.450808,2.016285,39,48.717949,10.940676,0.280530,6.000046,0.418986,0.102237,0.808136,0.963139,0.656300,2,0.500000,0.203071,2.922854,sl:12;sl_gap:5;time_exit:19;tp:3,competition_session_edge|family=london_first30_last30_momentum_month_8|direction=same|entry=930|exit=945|min_signal_atr=0|signal_end=195|signal_start=180|signal_month=8|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
qualified_watch,"quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,euro_futures,6E,competition_session_edge,direct,False,5,1m,45,2.016249,45,6.547302,2.016249,45,57.777778,6.547302,0.145496,2.957816,1.322374,0.294185,0.967288,0.856096,0.731263,4,0.750000,0.501218,4.667870,sl:2;time_exit:42;tp:1,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
qualified_watch,"execution_tf_1m_all_trades,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_eur_cad_london_first30_last30_momentum_month_8_c5f12647,eur_cad,micro_ether_futures,MET,competition_session_edge,direct,False,5,,36,2.089483,39,11.450808,2.003612,39,48.717949,10.804243,0.277032,6.000046,0.418986,0.102237,0.707039,1.018338,0.640661,2,0.500000,0.203071,4.871423,sl:12;sl_gap:5;time_exit:22,competition_session_edge|family=london_first30_last30_momentum_month_8|direction=same|entry=930|exit=945|min_signal_atr=0|signal_end=195|signal_start=180|signal_month=8|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,overall_pf_gt_min,competition_aud_nzd_daily_tsmom_next_overnight_weekday_side_4_long_0aa8225f,aud_nzd,gold_futures,GC,competition_session_edge,direct,False,3,1m,90,2.096973,90,21.519755,1.991016,90,54.444444,33.273891,0.369710,5.429445,1.796041,1.598920,1.674006,1.334293,1.390631,5,1.000000,1.749885,2.925815,sl:24;sl_gap:7;time_exit:47;tp:5;tp_gap:7,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_4_long|direction=contrarian|entry=945|exit=945|lookback=5|signal_weekday_side=4_long|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,overall_pf_gt_min,competition_aud_nzd_daily_tsmom_next_overnight_weekday_side_4_long_0aa8225f,aud_nzd,us_treasury_2y_note_futures,ZT,competition_session_edge,opposite,True,4,1m,127,2.005614,127,34.255710,1.989291,127,43.307087,61.310782,0.482762,8.696131,1.858004,1.766145,1.378437,1.440903,1.474508,5,1.000000,1.448882,3.306042,sl:42;sl_gap:18;time_exit:51;tp:14;tp_gap:2,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_4_long|direction=contrarian|entry=945|exit=945|lookback=5|signal_weekday_side=4_long|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,quarter_pf_gt_1",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,crude_oil_futures,CL,competition_session_edge,opposite,True,3,1m,57,1.987502,57,7.527594,1.987502,57,54.385965,7.527594,0.132063,1.813635,1.764421,0.907890,1.285316,1.120843,1.099312,4,1.000000,1.208896,2.915465,time_exit:57,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,quarter_pf_gt_1",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,crude_oil_futures,CL,competition_session_edge,opposite,True,4,1m,57,1.987502,57,7.527594,1.987502,57,54.385965,7.527594,0.132063,1.813635,1.764421,0.907890,1.285316,1.121856,1.098717,4,1.000000,1.208896,3.887287,time_exit:57,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,quarter_pf_gt_1",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,crude_oil_futures,CL,competition_session_edge,opposite,True,5,1m,57,1.987502,57,7.527594,1.987502,57,54.385965,7.527594,0.132063,1.813635,1.764421,0.907890,1.285316,1.063842,1.089911,4,1.000000,1.208896,4.859108,time_exit:57,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,euro_futures,6E,competition_session_edge,direct,False,4,1m,42,1.961938,42,6.025688,1.961938,42,64.285714,6.025688,0.143469,0.978966,1.455236,0.996526,1.521704,0.861139,1.076754,4,1.000000,1.100522,3.737535,sl:4;time_exit:38,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,euro_futures,6E,competition_session_edge,direct,False,5,1m,42,1.961938,42,6.025688,1.961938,42,64.285714,6.025688,0.143469,0.978966,1.455236,0.996526,1.521704,0.873856,1.099578,4,1.000000,1.100522,4.671919,sl:4;time_exit:38,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,copper_futures,HG,competition_session_edge,direct,False,5,,55,1.959803,57,7.329376,1.959803,57,47.368421,7.329376,0.128586,3.494728,1.722054,0.480941,1.263554,0.849486,0.792617,4,0.750000,0.478458,4.867656,sl:1;time_exit:55;tp:1,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,euro_futures,6E,competition_session_edge,direct,False,3,1m,42,1.961938,42,6.025688,1.949754,42,64.285714,5.949362,0.141651,0.978966,1.455236,0.996526,1.521704,0.878171,1.100170,4,1.000000,1.100522,2.803152,sl:4;time_exit:37;tp:1,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,australian_dollar_futures,6A,competition_session_edge,direct,False,3,,41,1.923781,42,4.764546,1.923781,42,57.142857,4.764546,0.113442,2.870683,0.988930,0.346967,0.762832,0.951451,0.817749,4,0.750000,0.160518,2.623620,sl:1;time_exit:41,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,australian_dollar_futures,6A,competition_session_edge,direct,False,4,,41,1.923781,42,4.764546,1.923781,42,57.142857,4.764546,0.113442,2.870683,0.988930,0.346967,0.762832,0.952179,0.808424,4,0.750000,0.160518,3.498160,sl:1;time_exit:41,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,australian_dollar_futures,6A,competition_session_edge,direct,False,5,,41,1.923781,42,4.764546,1.923781,42,57.142857,4.764546,0.113442,2.870683,0.988930,0.346967,0.762832,0.971965,0.808197,4,0.750000,0.160518,4.372700,sl:1;time_exit:41,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,quarter_pf_gt_1",competition_aud_usd_us_first30_last30_reversal_signalmonth_direction_opposite_entryminute_930_exitbarm_c8c5223e,aud_usd,new_zealand_dollar_futures,6N,competition_session_edge,direct,False,3,,60,2.296276,65,9.514015,1.917528,65,55.384615,8.580964,0.132015,2.882243,1.757171,0.858912,1.048213,1.053169,1.036878,4,0.750000,0.787549,2.836795,sl:2;sl_gap:1;time_exit:62,competition_session_edge|family=us_first30_last30_reversal_signalmonth|direction=opposite|entry=930|exit=945|min_signal_atr=0.2|signal_end=585|signal_month=12|signal_start=570|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,quarter_pf_gt_1",competition_aud_usd_us_first30_last30_reversal_signalmonth_direction_opposite_entryminute_930_exitbarm_c8c5223e,aud_usd,new_zealand_dollar_futures,6N,competition_session_edge,direct,False,4,,60,2.296276,65,9.514015,1.917528,65,55.384615,8.580964,0.132015,2.882243,1.757171,0.858912,1.048213,1.131618,1.071073,4,0.750000,0.787549,3.782393,sl:2;sl_gap:1;time_exit:62,competition_session_edge|family=us_first30_last30_reversal_signalmonth|direction=opposite|entry=930|exit=945|min_signal_atr=0.2|signal_end=585|signal_month=12|signal_start=570|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,quarter_pf_gt_1",competition_aud_usd_us_first30_last30_reversal_signalmonth_direction_opposite_entryminute_930_exitbarm_c8c5223e,aud_usd,new_zealand_dollar_futures,6N,competition_session_edge,direct,False,5,,60,2.296276,65,9.514015,1.917528,65,55.384615,8.580964,0.132015,2.882243,1.757171,0.858912,1.048213,1.109223,1.045041,4,0.750000,0.787549,4.727991,sl:2;sl_gap:1;time_exit:62,competition_session_edge|family=us_first30_last30_reversal_signalmonth|direction=opposite|entry=930|exit=945|min_signal_atr=0.2|signal_end=585|signal_month=12|signal_start=570|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,new_zealand_dollar_futures,6N,competition_session_edge,direct,False,5,,54,1.895838,55,8.156437,1.895838,55,60.000000,8.156437,0.148299,1.943362,1.746252,0.806491,1.383429,0.898189,1.045417,4,0.750000,0.946965,4.692554,sl:4;sl_gap:1;time_exit:49;tp:1,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"execution_tf_1m_all_trades,overall_pf_gt_min",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,copper_futures,HG,competition_session_edge,direct,False,3,,76,2.383439,80,10.789932,1.888299,80,55.000000,8.962734,0.112034,2.056923,1.438345,1.380950,1.284705,1.204592,1.068948,5,1.000000,1.073484,2.895264,sl:3;time_exit:77,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"execution_tf_1m_all_trades,overall_pf_gt_min",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,copper_futures,HG,competition_session_edge,direct,False,4,,76,2.383439,80,10.789932,1.888299,80,55.000000,8.962734,0.112034,2.056923,1.438345,1.380950,1.284705,1.167090,1.093387,5,1.000000,1.073484,3.860351,sl:3;time_exit:77,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"execution_tf_1m_all_trades,overall_pf_gt_min",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,copper_futures,HG,competition_session_edge,direct,False,5,,76,2.383439,80,10.789932,1.888299,80,55.000000,8.962734,0.112034,2.056923,1.438345,1.380950,1.284705,1.236969,1.075747,5,1.000000,1.073484,4.825439,sl:3;time_exit:77,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,micro_ether_futures,MET,competition_session_edge,opposite,True,4,,31,2.410703,37,10.024539,1.875486,37,56.756757,10.099419,0.272957,2.984651,1.079319,0.986721,1.168138,0.958963,0.995898,4,0.750000,0.923614,3.798953,sl:6;sl_gap:3;time_exit:27;tp:1,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,euro_futures,6E,competition_session_edge,direct,False,4,1m,45,2.016249,45,6.547302,1.871343,45,57.777778,5.613728,0.124750,2.957816,1.322374,0.294185,0.967288,0.828824,0.755309,4,0.750000,0.501218,3.734296,sl:2;time_exit:42;tp:1,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,copper_futures,HG,competition_session_edge,direct,False,4,,55,1.959803,57,7.329376,1.830521,57,47.368421,6.342140,0.111266,3.494728,1.722054,0.480941,1.114804,0.878556,0.847325,4,0.750000,0.478458,3.894125,sl:1;time_exit:55;tp:1,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"execution_tf_1m_all_trades,overall_pf_gt_min",competition_aud_nzd_daily_tsmom_next_overnight_weekday_side_4_long_0aa8225f,aud_nzd,silver_futures,SI,competition_session_edge,direct,False,5,,99,1.941494,101,21.906075,1.815210,101,52.475248,32.302876,0.319830,7.358544,1.280896,1.070236,1.485548,1.233933,1.268301,5,0.800000,0.346547,4.793037,sl:28;sl_gap:8;time_exit:61;tp:2;tp_gap:2,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_4_long|direction=contrarian|entry=945|exit=945|lookback=5|signal_weekday_side=4_long|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,new_zealand_dollar_futures,6N,competition_session_edge,direct,False,4,,54,1.895838,55,8.156437,1.789036,55,60.000000,7.184028,0.130619,1.943362,1.746252,0.806491,1.383429,0.870023,1.012007,4,0.750000,0.946965,3.754043,sl:4;sl_gap:1;time_exit:49;tp:1,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,overall_pf_gt_min,competition_aud_nzd_daily_tsmom_next_overnight_weekday_side_4_long_0aa8225f,aud_nzd,us_treasury_2y_note_futures,ZT,competition_session_edge,opposite,True,3,1m,127,2.005614,127,34.255710,1.780267,127,43.307087,48.356609,0.380761,8.696131,1.598625,1.427696,1.317440,1.281584,1.314212,5,1.000000,1.297704,2.479531,sl:42;sl_gap:18;time_exit:43;tp:20;tp_gap:4,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_4_long|direction=contrarian|entry=945|exit=945|lookback=5|signal_weekday_side=4_long|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,micro_ether_futures,MET,competition_session_edge,opposite,True,5,,31,2.410703,37,10.024539,1.764969,37,56.756757,8.824515,0.238500,2.984651,1.079319,0.986721,1.168138,0.906808,0.999035,4,0.750000,0.923614,4.748692,sl:6;sl_gap:3;time_exit:28,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,euro_futures,6E,competition_session_edge,direct,False,3,1m,45,2.016249,45,6.547302,1.726437,45,57.777778,4.680154,0.104003,2.957816,1.322374,0.294185,0.967288,0.813069,0.714528,4,0.750000,0.501218,2.800722,sl:2;time_exit:42;tp:1,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"execution_tf_1m_all_trades,overall_pf_gt_min",competition_aud_nzd_daily_tsmom_next_overnight_weekday_side_4_long_0aa8225f,aud_nzd,silver_futures,SI,competition_session_edge,direct,False,4,,99,1.941494,101,21.906075,1.714045,101,52.475248,28.294224,0.280141,7.358544,1.239626,1.005149,1.485548,1.133133,1.236931,5,0.800000,0.346547,3.834430,sl:28;sl_gap:8;time_exit:61;tp:2;tp_gap:2,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_4_long|direction=contrarian|entry=945|exit=945|lookback=5|signal_weekday_side=4_long|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"execution_tf_1m_all_trades,overall_pf_gt_min",competition_aud_nzd_daily_tsmom_next_overnight_weekday_side_4_long_0aa8225f,aud_nzd,silver_futures,SI,competition_session_edge,direct,False,3,,99,1.941494,101,21.906075,1.703479,101,52.475248,27.875518,0.275995,6.438001,1.294848,1.092239,1.453510,1.205090,1.196395,5,0.800000,0.500171,2.875822,sl:28;sl_gap:8;time_exit:56;tp:6;tp_gap:3,competition_session_edge|family=daily_tsmom_next_overnight_weekday_side_4_long|direction=contrarian|entry=945|exit=945|lookback=5|signal_weekday_side=4_long|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,copper_futures,HG,competition_session_edge,direct,False,3,,55,1.959803,57,7.329376,1.701240,57,47.368421,5.354903,0.093946,3.494728,1.686706,0.480941,0.908270,0.857931,0.768511,4,0.500000,0.478458,2.920594,sl:1;time_exit:55;tp:1,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,quarter_pf_gt_1,simple_bootstrap_p05_gt_1",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,new_zealand_dollar_futures,6N,competition_session_edge,direct,False,3,,54,1.895838,55,8.156437,1.682234,55,60.000000,6.211618,0.112939,1.943362,1.613976,0.806491,1.383429,0.841478,0.984984,4,0.750000,0.946965,2.815533,sl:4;sl_gap:1;time_exit:49;tp:1,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,australian_dollar_futures,6A,competition_session_edge,opposite,True,4,,52,2.310101,53,10.590692,1.025735,53,37.735849,0.332931,0.006282,3.641410,0.763107,0.553397,0.879934,0.408637,0.488751,4,0.500000,0.647530,3.532401,sl:4;time_exit:48;tp:1,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,australian_dollar_futures,6A,competition_session_edge,opposite,True,5,,52,2.310101,53,10.590692,0.980227,53,37.735849,-0.255802,-0.004826,3.641410,0.763107,0.553397,0.879934,0.421377,0.514137,4,0.500000,0.647530,4.415501,sl:4;time_exit:49,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,new_zealand_dollar_futures,6N,competition_session_edge,opposite,True,3,,54,1.895838,55,8.156437,0.966317,55,36.363636,-0.411891,-0.007489,4.222749,0.779536,0.493602,0.615532,0.440409,0.482064,4,0.500000,0.550962,2.815533,sl:2;sl_gap:1;time_exit:51;tp:1,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_us_first30_last30_momentum_month_9_xasset_rr_5_629d8cc5,aud_usd,australian_dollar_futures,6A,competition_session_edge,opposite,True,3,,52,2.310101,53,10.590692,0.949223,53,37.735849,-0.656897,-0.012394,3.641410,0.747801,0.553397,0.861502,0.401701,0.506783,4,0.500000,0.647530,2.649301,sl:4;time_exit:47;tp:2,competition_session_edge|family=us_first30_last30_momentum_month_9|direction=same|entry=930|exit=945|min_signal_atr=0.5|signal_end=585|signal_start=570|signal_month=9|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
